variant,speed_ratio,w_align,n,safe_mean,safe_ci95,chi_mean,chi_ci95,chi_local_mean,chi_local_ci95,tau_P_ar1_mean,tau_P_ar1_ci95
p1_gain05,1.3,0.3,60,0.33880208333333334,0.019110639766229693,3.4311724929897744,0.5962914092030389,0.46813884144605317,0.30848031293070693,198.4035786544104,0.8222027813496208
p1_gain05,1.3,0.35,60,0.3014322916666667,0.01755839746223179,3.3148664245219326,0.5651422926955161,0.25435335513528384,0.17349975853393293,194.19222610651545,4.758384904330862
p1_gain05,1.3,0.4,60,0.3123697916666667,0.018745044795535248,4.1263959569017405,0.6812077726383681,0.4797254514070834,0.3167641397172123,194.280265991049,5.039388993823335
p1_gain05,1.3,0.45,60,0.2989583333333333,0.021008898136416123,3.9498765612268056,0.6657901161586367,0.20208965086536843,0.16127434178182473,195.43686702797012,4.249091249705583
p1_gain05,1.3,0.5,60,0.19908854166666667,0.013295889637707286,4.34384616235794,0.6229396316027069,0.11449527767456567,0.10579924288523797,198.9619968450201,0.07448618376024466
p1_gain05,1.3,0.55,60,0.14791666666666667,0.013671068361326626,4.3268500028570935,0.5682207157028675,0.008565836831720222,0.00867079268733485,198.66622274500662,0.6542034197866584
p1_gain05,1.3,0.6,60,0.12786458333333334,0.012919300393850626,4.949282071611093,0.748468531886876,0.02122415940800448,0.03015021180188649,195.45855310203294,4.37288118581927
p1_gain05,1.3,0.65,60,0.10533854166666666,0.012291518147473644,5.024508280375122,0.7352513055306132,0.0024718888625907634,0.0024698206308974265,198.2834839913957,1.4043713768640818
p1_gain05,1.3,0.7,60,0.099609375,0.010825278366618457,5.441732329539177,0.7449695430749524,0.11186863305618593,0.13867438252006767,194.59520110245236,5.122090368212559
p1_gain05,1.3,0.75,60,0.09596354166666667,0.011452417478846419,5.4560802089577045,0.7498035768562368,0.0005918591903344883,0.000607280650296909,196.33323009831736,2.824902056992074
p1_gain05,1.3,0.8,60,0.09166666666666666,0.011893727489308161,7.00757367004203,0.9983698427834353,0.011883560420777236,0.021197827491494087,194.0563427953193,5.674097664105632
p1_gain05,1.3,0.85,60,0.07786458333333333,0.008378837077234014,7.131936399960433,0.7765557819367471,0.04279826065983136,0.0837598607648971,191.3184647048878,7.110870884307868
p1_gain05,1.3,0.9,60,0.06549479166666666,0.008544199701709726,7.08312850327549,0.8501699211278768,3.178024638820313e-05,3.8791392594196046e-05,190.12917456569693,5.834250160023275
p1_gain05,1.3,0.95,60,0.07044270833333334,0.009557052666772582,8.325791470291486,0.9122023098012546,0.12697415549750918,0.24688849430495002,192.70141667453487,6.669260120003092
p1_gain05,1.3,1.0,60,0.037760416666666664,0.0059267817260646085,7.896841911298113,0.9093919312774321,7.747846557802458,2.6784169412003047,196.35945072828025,3.2739050809495582
p1_gain05,1.4,0.0,60,0.29466145833333335,0.00907062723580286,0.3205537959954532,0.04289054633889363,3.5812845985991926,0.8154185719825225,185.34071936588586,7.950512495734182
p1_gain05,1.4,0.05,60,0.29244791666666664,0.011407652346526182,0.5522442508992267,0.11706141927408957,2.076968452405449,0.6218518456578274,165.60714829902673,12.01502210032586
p1_gain05,1.4,0.1,60,0.3104166666666667,0.01114033785927875,1.0726351782603842,0.20112544217615355,1.7390861315207882,0.5481602420506992,189.25912102020763,6.034839541813082
p1_gain05,1.4,0.15,60,0.29986979166666666,0.012099254739225634,2.1762086580596414,0.3808421805235904,0.8513907936627546,0.35766736957616063,194.37394733798138,4.374885337824787
p1_gain05,1.4,0.2,60,0.2967447916666667,0.013746561772530674,3.2405670145206567,0.524662603594009,0.9586666798712256,0.39949671776946793,195.55446582417656,4.4028032772324215
p1_gain05,1.4,0.25,60,0.2794270833333333,0.013932614558141258,3.0393056063564265,0.39868641268258304,0.3741105839366047,0.2533172939344022,198.101442785413,1.7611721405901544
p1_gain05,1.4,0.3,60,0.28294270833333335,0.015646644774480245,3.892558818801298,0.5395222418221065,0.4108303354941898,0.4364726833972349,195.37921618455997,4.785910211941997
p1_gain05,1.4,0.35,60,0.2708333333333333,0.01845365307130496,4.55897475111371,0.633237498622218,0.25308246864270406,0.20310665824122112,196.47712653036513,3.5977069177683076
p1_gain05,1.4,0.4,60,0.24973958333333332,0.017436032085326406,4.191006654122647,0.6318970719483944,0.297512331580865,0.2330268730479594,195.37341627467222,3.8743692160034433
p1_gain05,1.4,0.45,60,0.24609375,0.02049060807297362,5.10341693128083,0.6320571057027125,0.013484319376328236,0.013851301735835226,195.27895244311523,3.773505974821761
p1_gain05,1.4,0.5,60,0.17473958333333334,0.015177669693468588,4.550334081203257,0.6095025906952487,0.09194600898644884,0.14401303852117728,195.39833496804536,4.173612532430463
p1_gain05,1.4,0.55,60,0.12669270833333332,0.010907363879594251,5.5761026694203375,0.6116542560267877,0.022953585109310067,0.02517804791816766,196.54015056786344,3.140192043949155
p1_gain05,1.4,0.6,60,0.10859375,0.011426989986434337,5.465400716793869,0.7923775144718372,0.12255397953104463,0.14794755060542789,193.31692726204088,6.030545969875875
p1_gain05,1.4,0.65,60,0.09466145833333334,0.010454675777464627,5.89215417846707,0.7767749088389263,0.012225892558506377,0.01847751889885829,191.22183381517223,6.286602418793954
p1_gain05,1.4,0.7,60,0.08736979166666667,0.011425782342771609,5.936713693945961,0.776877591352043,0.0003020087833721064,0.00018757798239387317,191.73973818508742,5.5181556796090145
p1_gain05,1.4,0.75,60,0.0875,0.009234958639318058,8.106193590964432,0.8674208098620303,0.00522877734190405,0.009854837810441358,189.22388002741948,7.015263835783546
p1_gain05,1.4,0.8,60,0.078125,0.009974231342423092,8.18540767424027,0.9420931151890091,0.0002489284527715625,0.00041921345676350396,189.63433481532212,7.793068202452698
p1_gain05,1.4,0.85,60,0.07057291666666667,0.00842613394923145,8.025414609340997,0.940244740958677,4.1419159230653366e-05,5.3911493176796154e-05,189.81885530882647,6.550498297242612
p1_gain05,1.4,0.9,60,0.0703125,0.009456084728915225,7.944397159649189,0.8607778963096385,2.587516193615817e-06,2.5850862057794108e-06,186.18253955187535,7.585184643591918
p1_gain05,1.4,0.95,60,0.06796875,0.008050949016001948,8.639348621642522,0.9326611131994421,0.015093625799583097,0.029583465819069645,190.1545448952924,6.660527448716132
p1_gain05,1.4,1.0,60,0.03723958333333333,0.006180619349292008,9.49736279819045,0.9847519838858876,3.7635589185920897,1.8595029165248242,196.95999075658037,2.375827211869695
p1_tmax2,1.0,0.0,60,0.369921875,0.012877491704699639,0.3100105059092018,0.07120399282732616,5.059977095060395,0.6149318419079933,178.84073118774558,9.48185110066186
p1_tmax2,1.0,0.05,60,0.3751302083333333,0.011991478010252955,0.4694205524618952,0.08618980781631289,4.304848538843572,0.5594396991426756,191.20747689481445,5.917733786908032
p1_tmax2,1.0,0.1,60,0.3729166666666667,0.012190740611708483,0.7395488759910052,0.1969470207684497,3.3089446763139616,0.5397065315404743,187.0722483293622,8.333200492583162
p1_tmax2,1.0,0.15,60,0.38333333333333336,0.012980166437721112,1.574014289706675,0.25941767382634096,2.4650126739404,0.4721844874026797,194.54744131386332,4.593887388591524
p1_tmax2,1.0,0.2,60,0.3658854166666667,0.01688485824245558,2.1699668576257287,0.3293792879707577,1.4851671626524376,0.40653237700392597,194.02060921322604,5.799172395359856
p1_tmax2,1.0,0.25,60,0.379296875,0.01727750481256222,2.34654284962374,0.39801968803064475,1.331521311042088,0.3978051960509083,193.97787045206636,5.865741804592041
p1_tmax2,1.0,0.3,60,0.37278645833333335,0.017617898688334376,2.89009344927345,0.3713868121465161,0.7993672729932718,0.2919335007752128,197.4078635953122,2.214855345274254
p1_tmax2,1.0,0.35,60,0.3828125,0.021816650639930366,3.569873352861814,0.5191555558249076,0.5304911219810551,0.20153674956677917,196.53890581079818,3.086759249722224
p1_tmax2,1.0,0.4,60,0.37669270833333335,0.02061176371262189,3.2681835411115348,0.49902793102835763,0.48018983748877064,0.34809368187820355,196.33444900064836,3.372186214687513
p1_tmax2,1.0,0.45,60,0.3736979166666667,0.026020730814675933,3.26868576171707,0.4689271749278117,0.6812699034710649,0.3807549126648487,195.07027551099253,5.401953346838839
p1_tmax2,1.0,0.5,60,0.241796875,0.01376550075054387,2.946183611485858,0.5273889761903215,0.30221475980422147,0.1952791954257938,196.94194175526505,4.033794159680146
p1_tmax2,1.0,0.55,60,0.19322916666666667,0.017129049409030702,3.19908126214241,0.5786013359620237,0.2507569091454224,0.22110212656156827,195.69050462281555,4.393419192757196
p1_tmax2,1.0,0.6,60,0.166796875,0.014979376537542477,3.9305796382930387,0.6640061244610677,0.10401352521690328,0.07378236246631555,196.7957541065813,4.3203219511002215
p1_tmax2,1.0,0.65,60,0.155078125,0.01668224161640911,4.012401179061093,0.5900351335534862,0.1397296570273353,0.12421456303036692,195.69613498687292,4.184812133608817
p1_tmax2,1.0,0.7,60,0.148046875,0.013980349786036069,3.985733661318416,0.5944578432126731,0.06075197566632254,0.06134132035279138,198.99999999999983,0.0
p1_tmax2,1.0,0.75,60,0.12604166666666666,0.01373197864561187,3.593655681619183,0.5648962277979307,0.03267600216098747,0.03592902847530671,198.0541745442706,1.318257846533655
p1_tmax2,1.0,0.8,60,0.11809895833333334,0.01351624438643675,4.219266298426937,0.5794793319162792,0.030626827835396744,0.031971770328054185,198.72597406148265,0.5370908394936933
p1_tmax2,1.0,0.85,60,0.12278645833333333,0.013516244386436753,5.0550480394913855,0.7612982831627696,0.08774723377317693,0.09596338920913115,198.99999999999983,0.0
p1_tmax2,1.0,0.9,60,0.1,0.010402011583625338,4.662312518455216,0.7667652585788042,0.010556271060005595,0.016083074724050503,198.82652176286015,0.3400173447936937
p1_tmax2,1.0,0.95,60,0.102734375,0.010248212843824035,5.066145931818111,0.8188105127972114,0.00983538128982306,0.013785453504544918,197.1689249959992,3.5889070078412555
p1_tmax2,1.0,1.0,60,0.059765625,0.0076935751546598295,4.14490064046395,0.7168237712796414,2.6540321294151767,1.303811851996467,193.21228784640007,6.341028021910396
p1_tmax2,1.1,0.0,60,0.3658854166666667,0.012770793803106533,0.2686352599281586,0.03585917681899734,5.619173878326197,0.636857747772589,181.04628102548588,9.65661507163698
p1_tmax2,1.1,0.05,60,0.368359375,0.011753445167579231,0.41387160667980444,0.06483026668442746,4.0011450976660194,0.5801216875798204,187.57504577836718,6.967314454296764
p1_tmax2,1.1,0.1,60,0.36822916666666666,0.011546734142439048,0.6952681769339751,0.1147865378061668,3.954285679023125,0.5831715152163225,193.3810758325579,4.4602739503137245
p1_tmax2,1.1,0.15,60,0.37356770833333336,0.015127510012266645,1.3204831119200857,0.26389609095806765,2.8301136994421654,0.5020118789101483,196.00533196324076,2.833670271161685
p1_tmax2,1.1,0.2,60,0.3826822916666667,0.01426673429922171,2.0936412790092045,0.37426806523243217,1.6984330323163872,0.4007611715920661,194.19379969295434,4.754277061812138
p1_tmax2,1.1,0.25,60,0.3703125,0.0182062490120752,2.6321081927429515,0.5202001080506637,1.219836392757337,0.34477838698554997,198.4852220639023,1.0089647547511293
p1_tmax2,1.1,0.3,60,0.37916666666666665,0.01634387349708304,2.975277999183144,0.43805896467377997,0.8037867816140971,0.31421600195575156,196.55564424408146,3.542217629254493
p1_tmax2,1.1,0.35,60,0.36184895833333336,0.018119791666666666,2.891968750465651,0.3993921414810657,0.5091518135490453,0.25632621863999666,196.628472157401,2.4971129355363373
p1_tmax2,1.1,0.4,60,0.36627604166666666,0.020482821735653536,3.510288131448685,0.5588271532352378,0.4969642935534394,0.27128956026818135,197.42501608636317,1.8504129624765098
p1_tmax2,1.1,0.45,60,0.34713541666666664,0.027317658926872535,3.046249004834056,0.5055110097195027,0.2692199979362906,0.16970745984302268,196.81403935525196,3.0388961915202586
p1_tmax2,1.1,0.5,60,0.2390625,0.015532390097010384,3.4548931934611544,0.5525307642468161,0.3721507956067111,0.2685400335186207,195.4198791905646,5.32611487102151
p1_tmax2,1.1,0.55,60,0.16744791666666667,0.015296775707022564,4.4498200101558485,0.6369969450703439,0.24137387289570056,0.22882870254654641,198.7181867214013,0.5523540260530726
p1_tmax2,1.1,0.6,60,0.166796875,0.015505181171206108,4.11472456635919,0.7195120518811859,0.06622467210406371,0.04468872649284623,196.87761616545328,2.957065934392539
p1_tmax2,1.1,0.65,60,0.15520833333333334,0.017750394236656614,4.049008106245341,0.6848779470403411,0.053373188621314994,0.056545707471570436,198.01353943380278,1.8359309164674251
p1_tmax2,1.1,0.7,60,0.13567708333333334,0.011922095150138253,4.403189684890013,0.7041955295577934,0.01000134988265171,0.012290073948283603,198.99999999999983,0.0
p1_tmax2,1.1,0.75,60,0.12239583333333333,0.011898181791002042,4.467050937156644,0.819715299288149,0.020090158906103658,0.027983398403659952,197.393199201431,2.208702994845134
p1_tmax2,1.1,0.8,60,0.11419270833333334,0.010314353892134401,4.6354120527691896,0.7269904143556152,0.0597567341455181,0.04846480458019145,195.78313851638765,4.4677250906145956
p1_tmax2,1.1,0.85,60,0.09817708333333333,0.009563114937054626,5.158237253283915,0.8092384106121555,0.027744997661757212,0.024001092896865597,196.16719971275185,3.892718626734481
p1_tmax2,1.1,0.9,60,0.10234375,0.010977629419793656,4.897061428875479,0.7121550660422911,0.030378800904476585,0.028003531773227897,197.9713504728384,2.0161530732364192
p1_tmax2,1.1,0.95,60,0.0890625,0.007833281681822738,5.150425702232411,0.7580336017765192,0.11205042290218452,0.1401837829919826,198.99999999999983,0.0
p1_tmax2,1.1,1.0,60,0.06276041666666667,0.009084308476818743,5.070881124776293,0.7330596662436741,2.347029278357153,0.8281790225842677,198.99999999999983,0.0
p1_tmax2,1.2,0.0,60,0.3572916666666667,0.01241150450910823,0.28362206369864307,0.04850596304737755,5.57039161787613,0.5580467997036708,184.60864800504174,8.330010884075131
p1_tmax2,1.2,0.05,60,0.365234375,0.010977176886443741,0.5091942953134033,0.09417208646533716,4.634071766247567,0.6377552004029001,193.74562998363623,6.339838901173758
p1_tmax2,1.2,0.1,60,0.376953125,0.011280709383125202,0.7923146089063791,0.17032843859773006,3.660124585713111,0.5896588248157746,195.5532094043314,4.531017122923001
p1_tmax2,1.2,0.15,60,0.3592447916666667,0.012573875735605469,1.4208756101715256,0.27793461292129973,2.4041466617266516,0.4861232442663108,194.85181502695693,4.452304118882502
p1_tmax2,1.2,0.2,60,0.3645833333333333,0.014108823316014823,2.0707885847499243,0.4096909527140451,1.7640383919613434,0.4431731077817452,197.5593033016471,1.6709084625316233
p1_tmax2,1.2,0.25,60,0.3595052083333333,0.01640465083621816,2.9852626262961732,0.48272759342284227,1.1986779033966355,0.39537994853185493,198.37345359477402,1.2280309542425907
p1_tmax2,1.2,0.3,60,0.3578125,0.020374882206948677,3.3979307382036694,0.5837102231823202,0.6723339118382748,0.2882226618341551,198.22151621853754,1.2714509287569362
p1_tmax2,1.2,0.35,60,0.3631510416666667,0.020451754696183558,3.1602571238930555,0.5906865257291587,0.623468379796061,0.2579157124509568,195.0772852808885,3.812189118320664
p1_tmax2,1.2,0.4,60,0.356640625,0.02350836957773716,3.6959256297760836,0.6852585293146537,0.25488507502460134,0.13708384090994954,196.3423669050785,3.118338697843983
p1_tmax2,1.2,0.45,60,0.333203125,0.019433219130992357,3.9401657051946155,0.6482552713715243,0.2755763196905863,0.16103785283357044,195.62666840225847,3.3959069259554964
p1_tmax2,1.2,0.5,60,0.22552083333333334,0.015318842848269613,3.6200593216062344,0.5877765636389259,0.14346135359592907,0.11341564170140427,197.57619299145816,1.8454500695879323
p1_tmax2,1.2,0.55,60,0.153515625,0.012617696748678568,3.73754966074653,0.6222358336867719,0.1820473560600929,0.15347123471886817,198.77042573955623,0.44996555046946435
p1_tmax2,1.2,0.6,60,0.14791666666666667,0.013700107032560922,4.300335782056532,0.6949996669048095,0.08563738608798392,0.11254593536569776,195.81700063822936,4.364684939117123
p1_tmax2,1.2,0.65,60,0.134375,0.015918210743130393,4.531111391653021,0.7353583857565745,0.09093710937305631,0.09699388568943046,198.99999999999983,0.0
p1_tmax2,1.2,0.7,60,0.125,0.010365014062111462,5.42552411675152,0.73447923824088,0.09589110357044829,0.11761273809733752,198.99999999999983,0.0
p1_tmax2,1.2,0.75,60,0.11171875,0.013364500629447612,4.915573009772486,0.7936538552376666,0.07339458975879791,0.0936920417556923,197.5194580452561,2.6233182564706294
p1_tmax2,1.2,0.8,60,0.10559895833333334,0.010089718500978905,4.521325078249225,0.6450983578375475,0.002958658911418067,0.0030388828468136853,195.35868552598782,4.863440350590652
p1_tmax2,1.2,0.85,60,0.09609375,0.00962478933706286,4.860503495217316,0.735257142357714,0.001206640551953878,0.002213045594076169,195.5735293922693,4.933864488234968
p1_tmax2,1.2,0.9,60,0.08046875,0.009086738540922566,6.44229712530416,0.9260298949914912,0.013963582380537177,0.024875233560569778,196.3029443171441,2.9998477769346716
p1_tmax2,1.2,0.95,60,0.075,0.008827179918539416,5.722047581557183,0.6583529754719448,0.02606867818213491,0.036072043644634365,195.93010868466808,3.365636144901575
p1_tmax2,1.2,1.0,60,0.04791666666666667,0.008585765958213538,5.6141793886514035,0.7116361787096359,6.636558220882254,2.1560998494973846,196.42495006063675,3.6137508700248455
p1_tmax2,1.3,0.0,60,0.337109375,0.012985055701731342,0.3007895822233481,0.05431091928924878,3.990295479014874,0.8156136394234461,177.87743368539446,10.324261292744803
p1_tmax2,1.3,0.05,60,0.32265625,0.011642894322935443,0.5183388692442169,0.09570442402219304,3.855609956248943,0.5947945799921408,188.6124638651376,8.110552145293155
p1_tmax2,1.3,0.1,60,0.32955729166666664,0.011683735334690117,0.8529504614651612,0.16547217386683832,2.723009358322065,0.5225002060215863,187.2428331969817,7.679764773946575
p1_tmax2,1.3,0.15,60,0.33346354166666664,0.01283971739582699,1.70629145765916,0.28513524460709827,1.8319937291573434,0.5614273129693791,193.1788877139276,4.989230715725736
p1_tmax2,1.3,0.2,60,0.33697916666666666,0.015477995736483357,2.250211384704959,0.3799597413605696,1.2107381200573415,0.3639415245236064,196.082958325604,3.1013477260951587
p1_tmax2,1.3,0.25,60,0.3204427083333333,0.01829440981698719,2.630223017894269,0.41711754359134007,0.7928186292529916,0.3817531603499188,198.99999999999983,0.0
p1_tmax2,1.3,0.3,60,0.325390625,0.017370793043878337,3.6944587606664863,0.5362506578675423,0.567752091807424,0.29142048261738074,198.9459935562673,0.10585262971574744
p1_tmax2,1.3,0.35,60,0.31588541666666664,0.019929749456908293,4.19036231736784,0.6936277164326884,0.33507245331714464,0.29518743882353615,196.9705989256475,3.9776261057305846
p1_tmax2,1.3,0.4,60,0.28658854166666664,0.01935694964565345,3.7052883340702847,0.5289957252165122,0.19811278176100328,0.17250226508259306,189.6547494135684,6.97680788553256
p1_tmax2,1.3,0.45,60,0.29544270833333336,0.018882347604303833,3.3466672722911572,0.5573682401094702,0.12819529125544188,0.07892358431742663,196.70542959650842,2.717520497667073
p1_tmax2,1.3,0.5,60,0.201171875,0.018204157014100233,4.106754670207687,0.4777189244941463,0.07763480110304904,0.06690391902900948,197.68413538832417,2.5790946388843032
p1_tmax2,1.3,0.55,60,0.13046875,0.012724724092873677,4.007419986602044,0.7237842244867804,0.08789273717421801,0.09575066305318686,197.94690135687415,2.0640733405263387
p1_tmax2,1.3,0.6,60,0.12291666666666666,0.013332578545020228,4.9410369219291885,0.7474942492587755,0.05552732302123761,0.08780486473786589,194.8619677294775,5.485728065795275
p1_tmax2,1.3,0.65,60,0.11080729166666667,0.011819008487403825,5.147829608957314,0.7617852743801166,0.038796447849528355,0.048926344374730736,198.0687059993895,1.8253362411961722
p1_tmax2,1.3,0.7,60,0.10130208333333333,0.008496585618690001,5.032741101652378,0.7266000340802489,0.08565807478302404,0.09300037379599248,194.23001622702105,4.966370528995022
p1_tmax2,1.3,0.75,60,0.09856770833333334,0.012126595457133606,5.495220472552954,0.7668070191057789,0.033483525555571624,0.03506307496488285,192.97170824227675,6.007345119268981
p1_tmax2,1.3,0.8,60,0.08828125,0.009720656138578167,5.63074381126457,0.8243744449479393,0.13262750466666928,0.21043172214542422,190.8120863317383,8.142988569452314
p1_tmax2,1.3,0.85,60,0.08385416666666666,0.010666509939647939,5.994331263091443,0.8787043805628006,0.002929240672787859,0.003925164977467068,196.77609169434885,3.0971657842467115
p1_tmax2,1.3,0.9,60,0.07486979166666667,0.008584415807988795,6.501506443276634,0.8300148384583608,0.027847421778850502,0.04011821394970975,194.2115548454061,4.495211182108786
p1_tmax2,1.3,0.95,60,0.076953125,0.009879651945578155,7.672249003753299,0.8829915262851951,0.002670137009391738,0.004640651142168719,196.16212458316937,3.28024885897229
p1_tmax2,1.3,1.0,60,0.04765625,0.007026501849409839,7.328737332885404,0.9441798221802701,9.343869079041179,2.6545490185981353,192.90002567315824,6.274770406631905
p1_tmax2,1.4,0.0,60,0.2947916666666667,0.008906858211795992,0.3583589976230785,0.062446762504130934,2.740373013387981,0.6567693900407565,166.29718769615693,11.91926760398857
p1_tmax2,1.4,0.05,60,0.29583333333333334,0.012725591602919811,0.4014117520064966,0.07750021346731958,2.4895765399100966,0.6013504721116821,168.69975712732293,11.905734049274134
p1_tmax2,1.4,0.1,60,0.30234375,0.011184445648377542,1.1668319983121807,0.24760564852930023,1.2224797238536924,0.43397352280449675,190.3402485898397,6.27716566506213
p1_tmax2,1.4,0.15,60,0.3072916666666667,0.015401635575917613,1.8638094265797203,0.36199818348589563,1.1531440888807825,0.416442404644004,189.53973599732555,7.374051419176309
p1_tmax2,1.4,0.2,60,0.29401041666666666,0.01196645796328342,3.0948859322588738,0.4850122500289921,0.5062101570346145,0.2596810325088663,195.9377053096364,3.810601037714232
p1_tmax2,1.4,0.25,60,0.277734375,0.014727877965138782,3.471810620052174,0.6147280131384331,0.47837025414455037,0.23264063893013753,198.22654508645059,1.51597163055652
p1_tmax2,1.4,0.3,60,0.2794270833333333,0.01972597823562328,3.745624001447753,0.590961607405551,0.31818261304572193,0.206666459080191,196.42791157085176,2.951928728772866
p1_tmax2,1.4,0.35,60,0.266015625,0.015652288009588775,4.0948601994542635,0.6327697064416726,0.10832561901776001,0.1195141392526075,191.37629900813215,5.083857504580156
p1_tmax2,1.4,0.4,60,0.25755208333333335,0.017260404839591025,4.494446357657597,0.5902417392432163,0.17595509510836568,0.13576081196257983,198.8336802431212,0.3259867234821086
p1_tmax2,1.4,0.45,60,0.23854166666666668,0.018189020765303973,4.421137085071365,0.6923735180548346,0.0962415551983906,0.10443427915651655,196.48797930530307,3.0399921283284574
p1_tmax2,1.4,0.5,60,0.168359375,0.014070078829127312,4.630389650092826,0.6612854242687769,0.05255894100465024,0.05906051478465939,195.40916657072302,4.281186696074485
p1_tmax2,1.4,0.55,60,0.132421875,0.014700869593070374,4.888172595859777,0.8251507430221975,0.013887262697079671,0.013613147637203648,197.17286062711463,2.492009001812895
p1_tmax2,1.4,0.6,60,0.11158854166666667,0.012310902156536277,5.238640235297313,0.7651135606942792,0.01753156042192061,0.029345176615673454,196.54174721505612,3.431878164536487
p1_tmax2,1.4,0.65,60,0.10364583333333334,0.011787443126988434,6.379259758733499,0.9078126810848235,0.016926995736949012,0.01837491652682659,195.0314976992155,5.772768536471476
p1_tmax2,1.4,0.7,60,0.09986979166666667,0.009968197608766294,6.44974239791215,0.7498265895905586,0.009249916239988802,0.013421443085697569,192.86514950708462,6.007306267007247
p1_tmax2,1.4,0.75,60,0.08294270833333334,0.009894836475028543,6.3602009658591205,0.8244501972729306,0.014880070147271624,0.02022178518771475,195.7974065491814,3.158760213464559
p1_tmax2,1.4,0.8,60,0.07395833333333333,0.007525070894861591,7.543218572172085,0.8996736547822713,0.00047576700972733064,0.0008305810758359373,192.03689947622402,5.715384862892989
p1_tmax2,1.4,0.85,60,0.07395833333333333,0.009239738886358666,7.622210984740773,0.9227309050564712,8.835245588030226e-06,8.757687875737966e-06,196.01795809231635,3.401705818130422
p1_tmax2,1.4,0.9,60,0.068359375,0.008376135746125276,7.600880094153636,0.9290070764754209,0.002130179907929612,0.004170735699565094,193.24510930079538,5.907444283148702
p1_tmax2,1.4,0.95,60,0.06901041666666667,0.007407080078555688,7.301835101524557,0.8862639974887857,4.0555298546616845e-07,5.365523522644649e-07,183.4724551047319,10.092954573228786
p1_tmax2,1.4,1.0,60,0.0359375,0.006004868882843425,8.389427799533488,0.9672171005809027,6.196647755315444,2.4472242569108076,195.36925712955286,3.790566891410768
